UID,aoi,filepath,filename,image_src,roof_type,roof_material,dataset
3473,LCA,./data/tiles/LIDAR_LCA\LCA-3473-HIP-HEALTHY_METAL.tif,LCA-3473-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
3481,LCA,./data/tiles/LIDAR_LCA\LCA-3481-GABLE-HEALTHY_METAL.tif,LCA-3481-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TEST
3482,LCA,./data/tiles/LIDAR_LCA\LCA-3482-NO_ROOF-INCOMPLETE.tif,LCA-3482-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
3487,LCA,./data/tiles/LIDAR_LCA\LCA-3487-NO_ROOF-INCOMPLETE.tif,LCA-3487-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TEST
3496,LCA,./data/tiles/LIDAR_LCA\LCA-3496-GABLE-HEALTHY_METAL.tif,LCA-3496-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
3518,LCA,./data/tiles/LIDAR_LCA\LCA-3518-FLAT-INCOMPLETE.tif,LCA-3518-FLAT-INCOMPLETE.tif,LIDAR,FLAT,INCOMPLETE,TRAIN
3528,LCA,./data/tiles/LIDAR_LCA\LCA-3528-GABLE-HEALTHY_METAL.tif,LCA-3528-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
3530,LCA,./data/tiles/LIDAR_LCA\LCA-3530-HIP-HEALTHY_METAL.tif,LCA-3530-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
3563,LCA,./data/tiles/LIDAR_LCA\LCA-3563-HIP-HEALTHY_METAL.tif,LCA-3563-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TEST
3580,LCA,./data/tiles/LIDAR_LCA\LCA-3580-HIP-HEALTHY_METAL.tif,LCA-3580-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
3581,LCA,./data/tiles/LIDAR_LCA\LCA-3581-HIP-HEALTHY_METAL.tif,LCA-3581-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
3616,LCA,./data/tiles/LIDAR_LCA\LCA-3616-GABLE-IRREGULAR_METAL.tif,LCA-3616-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
3621,LCA,./data/tiles/LIDAR_LCA\LCA-3621-GABLE-HEALTHY_METAL.tif,LCA-3621-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
3625,LCA,./data/tiles/LIDAR_LCA\LCA-3625-FLAT-CONCRETE_CEMENT.tif,LCA-3625-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
3646,LCA,./data/tiles/LIDAR_LCA\LCA-3646-GABLE-IRREGULAR_METAL.tif,LCA-3646-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
3656,LCA,./data/tiles/LIDAR_LCA\LCA-3656-HIP-HEALTHY_METAL.tif,LCA-3656-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
3669,LCA,./data/tiles/LIDAR_LCA\LCA-3669-GABLE-HEALTHY_METAL.tif,LCA-3669-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
3677,LCA,./data/tiles/LIDAR_LCA\LCA-3677-NO_ROOF-INCOMPLETE.tif,LCA-3677-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TEST
3688,LCA,./data/tiles/LIDAR_LCA\LCA-3688-GABLE-HEALTHY_METAL.tif,LCA-3688-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
3690,LCA,./data/tiles/LIDAR_LCA\LCA-3690-GABLE-HEALTHY_METAL.tif,LCA-3690-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
3692,LCA,./data/tiles/LIDAR_LCA\LCA-3692-FLAT-CONCRETE_CEMENT.tif,LCA-3692-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
3699,LCA,./data/tiles/LIDAR_LCA\LCA-3699-FLAT-CONCRETE_CEMENT.tif,LCA-3699-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
3720,LCA,./data/tiles/LIDAR_LCA\LCA-3720-GABLE-HEALTHY_METAL.tif,LCA-3720-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
3730,LCA,./data/tiles/LIDAR_LCA\LCA-3730-FLAT-CONCRETE_CEMENT.tif,LCA-3730-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
3736,LCA,./data/tiles/LIDAR_LCA\LCA-3736-FLAT-CONCRETE_CEMENT.tif,LCA-3736-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
3758,LCA,./data/tiles/LIDAR_LCA\LCA-3758-GABLE-HEALTHY_METAL.tif,LCA-3758-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TEST
3763,LCA,./data/tiles/LIDAR_LCA\LCA-3763-NO_ROOF-INCOMPLETE.tif,LCA-3763-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
3768,LCA,./data/tiles/LIDAR_LCA\LCA-3768-GABLE-INCOMPLETE.tif,LCA-3768-GABLE-INCOMPLETE.tif,LIDAR,GABLE,INCOMPLETE,TRAIN
3777,LCA,./data/tiles/LIDAR_LCA\LCA-3777-NO_ROOF-INCOMPLETE.tif,LCA-3777-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
3784,LCA,./data/tiles/LIDAR_LCA\LCA-3784-GABLE-HEALTHY_METAL.tif,LCA-3784-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
3786,LCA,./data/tiles/LIDAR_LCA\LCA-3786-FLAT-CONCRETE_CEMENT.tif,LCA-3786-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
3795,LCA,./data/tiles/LIDAR_LCA\LCA-3795-FLAT-CONCRETE_CEMENT.tif,LCA-3795-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TEST
3820,LCA,./data/tiles/LIDAR_LCA\LCA-3820-HIP-HEALTHY_METAL.tif,LCA-3820-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
3827,LCA,./data/tiles/LIDAR_LCA\LCA-3827-FLAT-IRREGULAR_METAL.tif,LCA-3827-FLAT-IRREGULAR_METAL.tif,LIDAR,FLAT,IRREGULAR_METAL,TRAIN
3833,LCA,./data/tiles/LIDAR_LCA\LCA-3833-HIP-IRREGULAR_METAL.tif,LCA-3833-HIP-IRREGULAR_METAL.tif,LIDAR,HIP,IRREGULAR_METAL,TRAIN
3834,LCA,./data/tiles/LIDAR_LCA\LCA-3834-HIP-HEALTHY_METAL.tif,LCA-3834-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
3836,LCA,./data/tiles/LIDAR_LCA\LCA-3836-GABLE-HEALTHY_METAL.tif,LCA-3836-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TEST
3845,LCA,./data/tiles/LIDAR_LCA\LCA-3845-GABLE-HEALTHY_METAL.tif,LCA-3845-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
3855,LCA,./data/tiles/LIDAR_LCA\LCA-3855-GABLE-HEALTHY_METAL.tif,LCA-3855-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
3863,LCA,./data/tiles/LIDAR_LCA\LCA-3863-HIP-HEALTHY_METAL.tif,LCA-3863-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
3874,LCA,./data/tiles/LIDAR_LCA\LCA-3874-HIP-HEALTHY_METAL.tif,LCA-3874-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
3885,LCA,./data/tiles/LIDAR_LCA\LCA-3885-GABLE-HEALTHY_METAL.tif,LCA-3885-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TEST
3890,LCA,./data/tiles/LIDAR_LCA\LCA-3890-GABLE-HEALTHY_METAL.tif,LCA-3890-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
3893,LCA,./data/tiles/LIDAR_LCA\LCA-3893-FLAT-INCOMPLETE.tif,LCA-3893-FLAT-INCOMPLETE.tif,LIDAR,FLAT,INCOMPLETE,TRAIN
3897,LCA,./data/tiles/LIDAR_LCA\LCA-3897-GABLE-IRREGULAR_METAL.tif,LCA-3897-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
3907,LCA,./data/tiles/LIDAR_LCA\LCA-3907-GABLE-HEALTHY_METAL.tif,LCA-3907-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
3913,LCA,./data/tiles/LIDAR_LCA\LCA-3913-HIP-HEALTHY_METAL.tif,LCA-3913-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
3914,LCA,./data/tiles/LIDAR_LCA\LCA-3914-GABLE-HEALTHY_METAL.tif,LCA-3914-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
3915,LCA,./data/tiles/LIDAR_LCA\LCA-3915-NO_ROOF-INCOMPLETE.tif,LCA-3915-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
3916,LCA,./data/tiles/LIDAR_LCA\LCA-3916-HIP-HEALTHY_METAL.tif,LCA-3916-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
3934,LCA,./data/tiles/LIDAR_LCA\LCA-3934-HIP-HEALTHY_METAL.tif,LCA-3934-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
3945,LCA,./data/tiles/LIDAR_LCA\LCA-3945-NO_ROOF-INCOMPLETE.tif,LCA-3945-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
3947,LCA,./data/tiles/LIDAR_LCA\LCA-3947-GABLE-HEALTHY_METAL.tif,LCA-3947-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
3955,LCA,./data/tiles/LIDAR_LCA\LCA-3955-GABLE-HEALTHY_METAL.tif,LCA-3955-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TEST
3968,LCA,./data/tiles/LIDAR_LCA\LCA-3968-HIP-HEALTHY_METAL.tif,LCA-3968-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
3982,LCA,./data/tiles/LIDAR_LCA\LCA-3982-GABLE-HEALTHY_METAL.tif,LCA-3982-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
3990,LCA,./data/tiles/LIDAR_LCA\LCA-3990-GABLE-IRREGULAR_METAL.tif,LCA-3990-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
4012,LCA,./data/tiles/LIDAR_LCA\LCA-4012-GABLE-HEALTHY_METAL.tif,LCA-4012-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
4014,LCA,./data/tiles/LIDAR_LCA\LCA-4014-GABLE-INCOMPLETE.tif,LCA-4014-GABLE-INCOMPLETE.tif,LIDAR,GABLE,INCOMPLETE,TRAIN
4027,LCA,./data/tiles/LIDAR_LCA\LCA-4027-GABLE-HEALTHY_METAL.tif,LCA-4027-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
4037,LCA,./data/tiles/LIDAR_LCA\LCA-4037-NO_ROOF-INCOMPLETE.tif,LCA-4037-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TEST
4038,LCA,./data/tiles/LIDAR_LCA\LCA-4038-HIP-HEALTHY_METAL.tif,LCA-4038-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
4083,LCA,./data/tiles/LIDAR_LCA\LCA-4083-FLAT-CONCRETE_CEMENT.tif,LCA-4083-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
4088,LCA,./data/tiles/LIDAR_LCA\LCA-4088-GABLE-HEALTHY_METAL.tif,LCA-4088-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
4097,LCA,./data/tiles/LIDAR_LCA\LCA-4097-NO_ROOF-INCOMPLETE.tif,LCA-4097-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
4116,LCA,./data/tiles/LIDAR_LCA\LCA-4116-GABLE-HEALTHY_METAL.tif,LCA-4116-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TEST
4141,LCA,./data/tiles/LIDAR_LCA\LCA-4141-FLAT-INCOMPLETE.tif,LCA-4141-FLAT-INCOMPLETE.tif,LIDAR,FLAT,INCOMPLETE,TRAIN
4146,LCA,./data/tiles/LIDAR_LCA\LCA-4146-FLAT-INCOMPLETE.tif,LCA-4146-FLAT-INCOMPLETE.tif,LIDAR,FLAT,INCOMPLETE,TRAIN
4154,LCA,./data/tiles/LIDAR_LCA\LCA-4154-GABLE-HEALTHY_METAL.tif,LCA-4154-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TEST
4164,LCA,./data/tiles/LIDAR_LCA\LCA-4164-NO_ROOF-INCOMPLETE.tif,LCA-4164-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
4170,LCA,./data/tiles/LIDAR_LCA\LCA-4170-NO_ROOF-INCOMPLETE.tif,LCA-4170-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TEST
4196,LCA,./data/tiles/LIDAR_LCA\LCA-4196-NO_ROOF-INCOMPLETE.tif,LCA-4196-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
4203,LCA,./data/tiles/LIDAR_LCA\LCA-4203-NO_ROOF-INCOMPLETE.tif,LCA-4203-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
4208,LCA,./data/tiles/LIDAR_LCA\LCA-4208-NO_ROOF-INCOMPLETE.tif,LCA-4208-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
4223,LCA,./data/tiles/LIDAR_LCA\LCA-4223-NO_ROOF-INCOMPLETE.tif,LCA-4223-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
4227,LCA,./data/tiles/LIDAR_LCA\LCA-4227-FLAT-CONCRETE_CEMENT.tif,LCA-4227-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
4253,LCA,./data/tiles/LIDAR_LCA\LCA-4253-NO_ROOF-INCOMPLETE.tif,LCA-4253-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
4310,LCA,./data/tiles/LIDAR_LCA\LCA-4310-GABLE-HEALTHY_METAL.tif,LCA-4310-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
4322,LCA,./data/tiles/LIDAR_LCA\LCA-4322-FLAT-CONCRETE_CEMENT.tif,LCA-4322-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
4428,LCA,./data/tiles/LIDAR_LCA\LCA-4428-FLAT-CONCRETE_CEMENT.tif,LCA-4428-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
4434,LCA,./data/tiles/LIDAR_LCA\LCA-4434-NO_ROOF-INCOMPLETE.tif,LCA-4434-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
4439,LCA,./data/tiles/LIDAR_LCA\LCA-4439-HIP-HEALTHY_METAL.tif,LCA-4439-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TEST
4453,LCA,./data/tiles/LIDAR_LCA\LCA-4453-FLAT-CONCRETE_CEMENT.tif,LCA-4453-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
4462,LCA,./data/tiles/LIDAR_LCA\LCA-4462-NO_ROOF-INCOMPLETE.tif,LCA-4462-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
4474,LCA,./data/tiles/LIDAR_LCA\LCA-4474-NO_ROOF-INCOMPLETE.tif,LCA-4474-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
4518,LCA,./data/tiles/LIDAR_LCA\LCA-4518-FLAT-INCOMPLETE.tif,LCA-4518-FLAT-INCOMPLETE.tif,LIDAR,FLAT,INCOMPLETE,TRAIN
4530,LCA,./data/tiles/LIDAR_LCA\LCA-4530-HIP-HEALTHY_METAL.tif,LCA-4530-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
4533,LCA,./data/tiles/LIDAR_LCA\LCA-4533-FLAT-CONCRETE_CEMENT.tif,LCA-4533-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
4547,LCA,./data/tiles/LIDAR_LCA\LCA-4547-NO_ROOF-INCOMPLETE.tif,LCA-4547-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TEST
4557,LCA,./data/tiles/LIDAR_LCA\LCA-4557-FLAT-CONCRETE_CEMENT.tif,LCA-4557-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
4565,LCA,./data/tiles/LIDAR_LCA\LCA-4565-HIP-HEALTHY_METAL.tif,LCA-4565-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
4598,LCA,./data/tiles/LIDAR_LCA\LCA-4598-GABLE-HEALTHY_METAL.tif,LCA-4598-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
4612,LCA,./data/tiles/LIDAR_LCA\LCA-4612-FLAT-CONCRETE_CEMENT.tif,LCA-4612-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TEST
4762,LCA,./data/tiles/LIDAR_LCA\LCA-4762-FLAT-CONCRETE_CEMENT.tif,LCA-4762-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
4880,LCA,./data/tiles/LIDAR_LCA\LCA-4880-FLAT-CONCRETE_CEMENT.tif,LCA-4880-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
4977,LCA,./data/tiles/LIDAR_LCA\LCA-4977-FLAT-CONCRETE_CEMENT.tif,LCA-4977-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
5009,LCA,./data/tiles/LIDAR_LCA\LCA-5009-FLAT-CONCRETE_CEMENT.tif,LCA-5009-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
5061,LCA,./data/tiles/LIDAR_LCA\LCA-5061-FLAT-CONCRETE_CEMENT.tif,LCA-5061-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
5076,LCA,./data/tiles/LIDAR_LCA\LCA-5076-FLAT-CONCRETE_CEMENT.tif,LCA-5076-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
5219,LCA,./data/tiles/LIDAR_LCA\LCA-5219-NO_ROOF-INCOMPLETE.tif,LCA-5219-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
5290,LCA,./data/tiles/LIDAR_LCA\LCA-5290-FLAT-CONCRETE_CEMENT.tif,LCA-5290-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
5363,LCA,./data/tiles/LIDAR_LCA\LCA-5363-FLAT-CONCRETE_CEMENT.tif,LCA-5363-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
5422,LCA,./data/tiles/LIDAR_LCA\LCA-5422-FLAT-CONCRETE_CEMENT.tif,LCA-5422-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TEST
5607,LCA,./data/tiles/LIDAR_LCA\LCA-5607-HIP-INCOMPLETE.tif,LCA-5607-HIP-INCOMPLETE.tif,LIDAR,HIP,INCOMPLETE,TRAIN
5655,LCA,./data/tiles/LIDAR_LCA\LCA-5655-FLAT-CONCRETE_CEMENT.tif,LCA-5655-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
5750,LCA,./data/tiles/LIDAR_LCA\LCA-5750-NO_ROOF-INCOMPLETE.tif,LCA-5750-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
5756,LCA,./data/tiles/LIDAR_LCA\LCA-5756-NO_ROOF-INCOMPLETE.tif,LCA-5756-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TEST
5936,LCA,./data/tiles/LIDAR_LCA\LCA-5936-FLAT-CONCRETE_CEMENT.tif,LCA-5936-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
6097,LCA,./data/tiles/LIDAR_LCA\LCA-6097-NO_ROOF-INCOMPLETE.tif,LCA-6097-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TEST
6149,LCA,./data/tiles/LIDAR_LCA\LCA-6149-NO_ROOF-INCOMPLETE.tif,LCA-6149-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
6158,LCA,./data/tiles/LIDAR_LCA\LCA-6158-FLAT-CONCRETE_CEMENT.tif,LCA-6158-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TEST
6191,LCA,./data/tiles/LIDAR_LCA\LCA-6191-NO_ROOF-INCOMPLETE.tif,LCA-6191-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
6643,LCA,./data/tiles/LIDAR_LCA\LCA-6643-FLAT-CONCRETE_CEMENT.tif,LCA-6643-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TEST
6683,LCA,./data/tiles/LIDAR_LCA\LCA-6683-NO_ROOF-INCOMPLETE.tif,LCA-6683-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
6696,LCA,./data/tiles/LIDAR_LCA\LCA-6696-FLAT-INCOMPLETE.tif,LCA-6696-FLAT-INCOMPLETE.tif,LIDAR,FLAT,INCOMPLETE,TRAIN
7000,LCA,./data/tiles/LIDAR_LCA\LCA-7000-NO_ROOF-INCOMPLETE.tif,LCA-7000-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
7577,LCA,./data/tiles/LIDAR_LCA\LCA-7577-NO_ROOF-INCOMPLETE.tif,LCA-7577-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
7662,LCA,./data/tiles/LIDAR_LCA\LCA-7662-NO_ROOF-INCOMPLETE.tif,LCA-7662-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
7746,LCA,./data/tiles/LIDAR_LCA\LCA-7746-NO_ROOF-INCOMPLETE.tif,LCA-7746-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
7868,LCA,./data/tiles/LIDAR_LCA\LCA-7868-NO_ROOF-INCOMPLETE.tif,LCA-7868-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
7877,LCA,./data/tiles/LIDAR_LCA\LCA-7877-NO_ROOF-INCOMPLETE.tif,LCA-7877-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
7919,LCA,./data/tiles/LIDAR_LCA\LCA-7919-NO_ROOF-INCOMPLETE.tif,LCA-7919-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
8121,LCA,./data/tiles/LIDAR_LCA\LCA-8121-GABLE-IRREGULAR_METAL.tif,LCA-8121-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
8127,LCA,./data/tiles/LIDAR_LCA\LCA-8127-HIP-HEALTHY_METAL.tif,LCA-8127-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
8136,LCA,./data/tiles/LIDAR_LCA\LCA-8136-NO_ROOF-INCOMPLETE.tif,LCA-8136-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
8155,LCA,./data/tiles/LIDAR_LCA\LCA-8155-HIP-HEALTHY_METAL.tif,LCA-8155-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
8167,LCA,./data/tiles/LIDAR_LCA\LCA-8167-HIP-HEALTHY_METAL.tif,LCA-8167-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TEST
8168,LCA,./data/tiles/LIDAR_LCA\LCA-8168-GABLE-HEALTHY_METAL.tif,LCA-8168-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
8174,LCA,./data/tiles/LIDAR_LCA\LCA-8174-HIP-HEALTHY_METAL.tif,LCA-8174-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
8200,LCA,./data/tiles/LIDAR_LCA\LCA-8200-NO_ROOF-INCOMPLETE.tif,LCA-8200-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
8213,LCA,./data/tiles/LIDAR_LCA\LCA-8213-GABLE-HEALTHY_METAL.tif,LCA-8213-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
8247,LCA,./data/tiles/LIDAR_LCA\LCA-8247-HIP-HEALTHY_METAL.tif,LCA-8247-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
8253,LCA,./data/tiles/LIDAR_LCA\LCA-8253-HIP-IRREGULAR_METAL.tif,LCA-8253-HIP-IRREGULAR_METAL.tif,LIDAR,HIP,IRREGULAR_METAL,TEST
