,UID,aoi,filepath,filename,image_src,roof_type,roof_material,dataset
130,1396.0,DOM,./data/tiles/RGB_DOM\DOM-1396-GABLE-HEALTHY_METAL.tif,DOM-1396-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
131,1397.0,DOM,./data/tiles/RGB_DOM\DOM-1397-FLAT-CONCRETE_CEMENT.tif,DOM-1397-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
132,1399.0,DOM,./data/tiles/RGB_DOM\DOM-1399-GABLE-BLUE_TARP.tif,DOM-1399-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
133,1402.0,DOM,./data/tiles/RGB_DOM\DOM-1402-GABLE-IRREGULAR_METAL.tif,DOM-1402-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
134,1405.0,DOM,./data/tiles/RGB_DOM\DOM-1405-HIP-IRREGULAR_METAL.tif,DOM-1405-HIP-IRREGULAR_METAL.tif,ORTHO,HIP,IRREGULAR_METAL,TRAIN
135,1408.0,DOM,./data/tiles/RGB_DOM\DOM-1408-NO_ROOF-INCOMPLETE.tif,DOM-1408-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
136,1410.0,DOM,./data/tiles/RGB_DOM\DOM-1410-FLAT-INCOMPLETE.tif,DOM-1410-FLAT-INCOMPLETE.tif,ORTHO,FLAT,INCOMPLETE,TRAIN
137,1415.0,DOM,./data/tiles/RGB_DOM\DOM-1415-GABLE-IRREGULAR_METAL.tif,DOM-1415-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
138,1416.0,DOM,./data/tiles/RGB_DOM\DOM-1416-GABLE-IRREGULAR_METAL.tif,DOM-1416-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
139,1419.0,DOM,./data/tiles/RGB_DOM\DOM-1419-NO_ROOF-INCOMPLETE.tif,DOM-1419-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
140,1421.0,DOM,./data/tiles/RGB_DOM\DOM-1421-FLAT-INCOMPLETE.tif,DOM-1421-FLAT-INCOMPLETE.tif,ORTHO,FLAT,INCOMPLETE,TRAIN
141,1423.0,DOM,./data/tiles/RGB_DOM\DOM-1423-GABLE-IRREGULAR_METAL.tif,DOM-1423-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
142,1424.0,DOM,./data/tiles/RGB_DOM\DOM-1424-GABLE-IRREGULAR_METAL.tif,DOM-1424-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
143,1427.0,DOM,./data/tiles/RGB_DOM\DOM-1427-GABLE-HEALTHY_METAL.tif,DOM-1427-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
144,1430.0,DOM,./data/tiles/RGB_DOM\DOM-1430-GABLE-BLUE_TARP.tif,DOM-1430-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
145,1436.0,DOM,./data/tiles/RGB_DOM\DOM-1436-GABLE-IRREGULAR_METAL.tif,DOM-1436-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
146,1437.0,DOM,./data/tiles/RGB_DOM\DOM-1437-FLAT-CONCRETE_CEMENT.tif,DOM-1437-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
147,1440.0,DOM,./data/tiles/RGB_DOM\DOM-1440-FLAT-CONCRETE_CEMENT.tif,DOM-1440-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
148,1443.0,DOM,./data/tiles/RGB_DOM\DOM-1443-NO_ROOF-INCOMPLETE.tif,DOM-1443-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
149,1444.0,DOM,./data/tiles/RGB_DOM\DOM-1444-NO_ROOF-INCOMPLETE.tif,DOM-1444-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
150,1449.0,DOM,./data/tiles/RGB_DOM\DOM-1449-FLAT-BLUE_TARP.tif,DOM-1449-FLAT-BLUE_TARP.tif,ORTHO,FLAT,BLUE_TARP,TRAIN
151,1456.0,DOM,./data/tiles/RGB_DOM\DOM-1456-GABLE-HEALTHY_METAL.tif,DOM-1456-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
152,1457.0,DOM,./data/tiles/RGB_DOM\DOM-1457-GABLE-IRREGULAR_METAL.tif,DOM-1457-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
153,1458.0,DOM,./data/tiles/RGB_DOM\DOM-1458-NO_ROOF-INCOMPLETE.tif,DOM-1458-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
154,1460.0,DOM,./data/tiles/RGB_DOM\DOM-1460-GABLE-IRREGULAR_METAL.tif,DOM-1460-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
155,1461.0,DOM,./data/tiles/RGB_DOM\DOM-1461-GABLE-IRREGULAR_METAL.tif,DOM-1461-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
156,1465.0,DOM,./data/tiles/RGB_DOM\DOM-1465-HIP-HEALTHY_METAL.tif,DOM-1465-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
157,1472.0,DOM,./data/tiles/RGB_DOM\DOM-1472-NO_ROOF-INCOMPLETE.tif,DOM-1472-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
158,1474.0,DOM,./data/tiles/RGB_DOM\DOM-1474-GABLE-BLUE_TARP.tif,DOM-1474-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
159,1476.0,DOM,./data/tiles/RGB_DOM\DOM-1476-GABLE-IRREGULAR_METAL.tif,DOM-1476-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
160,1477.0,DOM,./data/tiles/RGB_DOM\DOM-1477-HIP-HEALTHY_METAL.tif,DOM-1477-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
161,1478.0,DOM,./data/tiles/RGB_DOM\DOM-1478-GABLE-IRREGULAR_METAL.tif,DOM-1478-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
162,1479.0,DOM,./data/tiles/RGB_DOM\DOM-1479-FLAT-CONCRETE_CEMENT.tif,DOM-1479-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
163,1480.0,DOM,./data/tiles/RGB_DOM\DOM-1480-FLAT-CONCRETE_CEMENT.tif,DOM-1480-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
164,1481.0,DOM,./data/tiles/RGB_DOM\DOM-1481-GABLE-HEALTHY_METAL.tif,DOM-1481-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
165,1482.0,DOM,./data/tiles/RGB_DOM\DOM-1482-GABLE-BLUE_TARP.tif,DOM-1482-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
166,1486.0,DOM,./data/tiles/RGB_DOM\DOM-1486-GABLE-BLUE_TARP.tif,DOM-1486-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
167,1490.0,DOM,./data/tiles/RGB_DOM\DOM-1490-HIP-BLUE_TARP.tif,DOM-1490-HIP-BLUE_TARP.tif,ORTHO,HIP,BLUE_TARP,TRAIN
168,1491.0,DOM,./data/tiles/RGB_DOM\DOM-1491-FLAT-CONCRETE_CEMENT.tif,DOM-1491-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
169,1495.0,DOM,./data/tiles/RGB_DOM\DOM-1495-GABLE-BLUE_TARP.tif,DOM-1495-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
170,1496.0,DOM,./data/tiles/RGB_DOM\DOM-1496-HIP-BLUE_TARP.tif,DOM-1496-HIP-BLUE_TARP.tif,ORTHO,HIP,BLUE_TARP,TRAIN
171,1497.0,DOM,./data/tiles/RGB_DOM\DOM-1497-GABLE-IRREGULAR_METAL.tif,DOM-1497-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
172,1499.0,DOM,./data/tiles/RGB_DOM\DOM-1499-GABLE-CONCRETE_CEMENT.tif,DOM-1499-GABLE-CONCRETE_CEMENT.tif,ORTHO,GABLE,CONCRETE_CEMENT,TRAIN
173,1502.0,DOM,./data/tiles/RGB_DOM\DOM-1502-GABLE-HEALTHY_METAL.tif,DOM-1502-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
174,1509.0,DOM,./data/tiles/RGB_DOM\DOM-1509-GABLE-INCOMPLETE.tif,DOM-1509-GABLE-INCOMPLETE.tif,ORTHO,GABLE,INCOMPLETE,TRAIN
175,1513.0,DOM,./data/tiles/RGB_DOM\DOM-1513-FLAT-CONCRETE_CEMENT.tif,DOM-1513-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
176,1518.0,DOM,./data/tiles/RGB_DOM\DOM-1518-GABLE-INCOMPLETE.tif,DOM-1518-GABLE-INCOMPLETE.tif,ORTHO,GABLE,INCOMPLETE,TRAIN
177,1520.0,DOM,./data/tiles/RGB_DOM\DOM-1520-NO_ROOF-INCOMPLETE.tif,DOM-1520-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
178,1521.0,DOM,./data/tiles/RGB_DOM\DOM-1521-FLAT-CONCRETE_CEMENT.tif,DOM-1521-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
179,1523.0,DOM,./data/tiles/RGB_DOM\DOM-1523-GABLE-BLUE_TARP.tif,DOM-1523-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
180,1527.0,DOM,./data/tiles/RGB_DOM\DOM-1527-FLAT-IRREGULAR_METAL.tif,DOM-1527-FLAT-IRREGULAR_METAL.tif,ORTHO,FLAT,IRREGULAR_METAL,TRAIN
181,1529.0,DOM,./data/tiles/RGB_DOM\DOM-1529-NO_ROOF-INCOMPLETE.tif,DOM-1529-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
182,1534.0,DOM,./data/tiles/RGB_DOM\DOM-1534-GABLE-BLUE_TARP.tif,DOM-1534-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
183,1537.0,DOM,./data/tiles/RGB_DOM\DOM-1537-FLAT-CONCRETE_CEMENT.tif,DOM-1537-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
184,1539.0,DOM,./data/tiles/RGB_DOM\DOM-1539-GABLE-IRREGULAR_METAL.tif,DOM-1539-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
185,1540.0,DOM,./data/tiles/RGB_DOM\DOM-1540-GABLE-HEALTHY_METAL.tif,DOM-1540-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
186,1541.0,DOM,./data/tiles/RGB_DOM\DOM-1541-GABLE-IRREGULAR_METAL.tif,DOM-1541-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
187,1545.0,DOM,./data/tiles/RGB_DOM\DOM-1545-FLAT-CONCRETE_CEMENT.tif,DOM-1545-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
188,1546.0,DOM,./data/tiles/RGB_DOM\DOM-1546-HIP-IRREGULAR_METAL.tif,DOM-1546-HIP-IRREGULAR_METAL.tif,ORTHO,HIP,IRREGULAR_METAL,TRAIN
189,1547.0,DOM,./data/tiles/RGB_DOM\DOM-1547-FLAT-CONCRETE_CEMENT.tif,DOM-1547-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
190,1548.0,DOM,./data/tiles/RGB_DOM\DOM-1548-GABLE-HEALTHY_METAL.tif,DOM-1548-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
191,1550.0,DOM,./data/tiles/RGB_DOM\DOM-1550-NO_ROOF-INCOMPLETE.tif,DOM-1550-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
192,1552.0,DOM,./data/tiles/RGB_DOM\DOM-1552-GABLE-IRREGULAR_METAL.tif,DOM-1552-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
193,1554.0,DOM,./data/tiles/RGB_DOM\DOM-1554-FLAT-CONCRETE_CEMENT.tif,DOM-1554-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
194,1555.0,DOM,./data/tiles/RGB_DOM\DOM-1555-GABLE-HEALTHY_METAL.tif,DOM-1555-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
195,1556.0,DOM,./data/tiles/RGB_DOM\DOM-1556-NO_ROOF-INCOMPLETE.tif,DOM-1556-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
196,1560.0,DOM,./data/tiles/RGB_DOM\DOM-1560-NO_ROOF-INCOMPLETE.tif,DOM-1560-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
197,1561.0,DOM,./data/tiles/RGB_DOM\DOM-1561-FLAT-CONCRETE_CEMENT.tif,DOM-1561-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
198,1567.0,DOM,./data/tiles/RGB_DOM\DOM-1567-NO_ROOF-INCOMPLETE.tif,DOM-1567-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
199,1570.0,DOM,./data/tiles/RGB_DOM\DOM-1570-NO_ROOF-INCOMPLETE.tif,DOM-1570-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
200,1571.0,DOM,./data/tiles/RGB_DOM\DOM-1571-GABLE-IRREGULAR_METAL.tif,DOM-1571-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
201,1572.0,DOM,./data/tiles/RGB_DOM\DOM-1572-HIP-HEALTHY_METAL.tif,DOM-1572-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
202,1574.0,DOM,./data/tiles/RGB_DOM\DOM-1574-FLAT-CONCRETE_CEMENT.tif,DOM-1574-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
203,1575.0,DOM,./data/tiles/RGB_DOM\DOM-1575-HIP-HEALTHY_METAL.tif,DOM-1575-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
204,1578.0,DOM,./data/tiles/RGB_DOM\DOM-1578-FLAT-CONCRETE_CEMENT.tif,DOM-1578-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
205,1581.0,DOM,./data/tiles/RGB_DOM\DOM-1581-FLAT-CONCRETE_CEMENT.tif,DOM-1581-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
206,1582.0,DOM,./data/tiles/RGB_DOM\DOM-1582-GABLE-IRREGULAR_METAL.tif,DOM-1582-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
207,1583.0,DOM,./data/tiles/RGB_DOM\DOM-1583-GABLE-HEALTHY_METAL.tif,DOM-1583-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
208,1585.0,DOM,./data/tiles/RGB_DOM\DOM-1585-GABLE-BLUE_TARP.tif,DOM-1585-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
209,1586.0,DOM,./data/tiles/RGB_DOM\DOM-1586-GABLE-BLUE_TARP.tif,DOM-1586-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
210,1588.0,DOM,./data/tiles/RGB_DOM\DOM-1588-GABLE-IRREGULAR_METAL.tif,DOM-1588-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
211,1590.0,DOM,./data/tiles/RGB_DOM\DOM-1590-FLAT-CONCRETE_CEMENT.tif,DOM-1590-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
212,1593.0,DOM,./data/tiles/RGB_DOM\DOM-1593-GABLE-BLUE_TARP.tif,DOM-1593-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
213,1595.0,DOM,./data/tiles/RGB_DOM\DOM-1595-GABLE-BLUE_TARP.tif,DOM-1595-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
214,1596.0,DOM,./data/tiles/RGB_DOM\DOM-1596-HIP-HEALTHY_METAL.tif,DOM-1596-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
215,1597.0,DOM,./data/tiles/RGB_DOM\DOM-1597-NO_ROOF-INCOMPLETE.tif,DOM-1597-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
216,1601.0,DOM,./data/tiles/RGB_DOM\DOM-1601-GABLE-IRREGULAR_METAL.tif,DOM-1601-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
217,1603.0,DOM,./data/tiles/RGB_DOM\DOM-1603-FLAT-CONCRETE_CEMENT.tif,DOM-1603-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
218,1604.0,DOM,./data/tiles/RGB_DOM\DOM-1604-NO_ROOF-INCOMPLETE.tif,DOM-1604-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
219,1609.0,DOM,./data/tiles/RGB_DOM\DOM-1609-NO_ROOF-INCOMPLETE.tif,DOM-1609-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
220,1611.0,DOM,./data/tiles/RGB_DOM\DOM-1611-NO_ROOF-INCOMPLETE.tif,DOM-1611-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
221,1613.0,DOM,./data/tiles/RGB_DOM\DOM-1613-FLAT-CONCRETE_CEMENT.tif,DOM-1613-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
222,1614.0,DOM,./data/tiles/RGB_DOM\DOM-1614-GABLE-HEALTHY_METAL.tif,DOM-1614-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
223,1615.0,DOM,./data/tiles/RGB_DOM\DOM-1615-GABLE-BLUE_TARP.tif,DOM-1615-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
224,1619.0,DOM,./data/tiles/RGB_DOM\DOM-1619-GABLE-INCOMPLETE.tif,DOM-1619-GABLE-INCOMPLETE.tif,ORTHO,GABLE,INCOMPLETE,TRAIN
225,1621.0,DOM,./data/tiles/RGB_DOM\DOM-1621-GABLE-HEALTHY_METAL.tif,DOM-1621-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
226,1625.0,DOM,./data/tiles/RGB_DOM\DOM-1625-FLAT-BLUE_TARP.tif,DOM-1625-FLAT-BLUE_TARP.tif,ORTHO,FLAT,BLUE_TARP,TRAIN
227,1627.0,DOM,./data/tiles/RGB_DOM\DOM-1627-NO_ROOF-INCOMPLETE.tif,DOM-1627-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
228,1630.0,DOM,./data/tiles/RGB_DOM\DOM-1630-GABLE-HEALTHY_METAL.tif,DOM-1630-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
229,1632.0,DOM,./data/tiles/RGB_DOM\DOM-1632-HIP-HEALTHY_METAL.tif,DOM-1632-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
230,1634.0,DOM,./data/tiles/RGB_DOM\DOM-1634-FLAT-CONCRETE_CEMENT.tif,DOM-1634-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
231,1636.0,DOM,./data/tiles/RGB_DOM\DOM-1636-NO_ROOF-INCOMPLETE.tif,DOM-1636-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
232,1639.0,DOM,./data/tiles/RGB_DOM\DOM-1639-FLAT-CONCRETE_CEMENT.tif,DOM-1639-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
233,1640.0,DOM,./data/tiles/RGB_DOM\DOM-1640-NO_ROOF-INCOMPLETE.tif,DOM-1640-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
234,1642.0,DOM,./data/tiles/RGB_DOM\DOM-1642-HIP-HEALTHY_METAL.tif,DOM-1642-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
235,1644.0,DOM,./data/tiles/RGB_DOM\DOM-1644-FLAT-CONCRETE_CEMENT.tif,DOM-1644-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
236,1647.0,DOM,./data/tiles/RGB_DOM\DOM-1647-FLAT-CONCRETE_CEMENT.tif,DOM-1647-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
237,1649.0,DOM,./data/tiles/RGB_DOM\DOM-1649-HIP-IRREGULAR_METAL.tif,DOM-1649-HIP-IRREGULAR_METAL.tif,ORTHO,HIP,IRREGULAR_METAL,TRAIN
238,1652.0,DOM,./data/tiles/RGB_DOM\DOM-1652-GABLE-IRREGULAR_METAL.tif,DOM-1652-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
239,1654.0,DOM,./data/tiles/RGB_DOM\DOM-1654-GABLE-BLUE_TARP.tif,DOM-1654-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
240,1656.0,DOM,./data/tiles/RGB_DOM\DOM-1656-NO_ROOF-INCOMPLETE.tif,DOM-1656-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
241,1658.0,DOM,./data/tiles/RGB_DOM\DOM-1658-FLAT-CONCRETE_CEMENT.tif,DOM-1658-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
242,1659.0,DOM,./data/tiles/RGB_DOM\DOM-1659-NO_ROOF-INCOMPLETE.tif,DOM-1659-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
243,1660.0,DOM,./data/tiles/RGB_DOM\DOM-1660-HIP-HEALTHY_METAL.tif,DOM-1660-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
244,1662.0,DOM,./data/tiles/RGB_DOM\DOM-1662-FLAT-CONCRETE_CEMENT.tif,DOM-1662-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
245,1664.0,DOM,./data/tiles/RGB_DOM\DOM-1664-HIP-HEALTHY_METAL.tif,DOM-1664-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
246,1665.0,DOM,./data/tiles/RGB_DOM\DOM-1665-GABLE-BLUE_TARP.tif,DOM-1665-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
247,1666.0,DOM,./data/tiles/RGB_DOM\DOM-1666-NO_ROOF-INCOMPLETE.tif,DOM-1666-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
248,1667.0,DOM,./data/tiles/RGB_DOM\DOM-1667-NO_ROOF-INCOMPLETE.tif,DOM-1667-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
249,1668.0,DOM,./data/tiles/RGB_DOM\DOM-1668-GABLE-IRREGULAR_METAL.tif,DOM-1668-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
250,1669.0,DOM,./data/tiles/RGB_DOM\DOM-1669-GABLE-BLUE_TARP.tif,DOM-1669-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
251,1674.0,DOM,./data/tiles/RGB_DOM\DOM-1674-GABLE-HEALTHY_METAL.tif,DOM-1674-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
252,1675.0,DOM,./data/tiles/RGB_DOM\DOM-1675-GABLE-IRREGULAR_METAL.tif,DOM-1675-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
253,1676.0,DOM,./data/tiles/RGB_DOM\DOM-1676-FLAT-CONCRETE_CEMENT.tif,DOM-1676-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
254,1678.0,DOM,./data/tiles/RGB_DOM\DOM-1678-GABLE-BLUE_TARP.tif,DOM-1678-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
255,1680.0,DOM,./data/tiles/RGB_DOM\DOM-1680-NO_ROOF-INCOMPLETE.tif,DOM-1680-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
256,1682.0,DOM,./data/tiles/RGB_DOM\DOM-1682-GABLE-BLUE_TARP.tif,DOM-1682-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
257,1683.0,DOM,./data/tiles/RGB_DOM\DOM-1683-NO_ROOF-INCOMPLETE.tif,DOM-1683-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
258,1684.0,DOM,./data/tiles/RGB_DOM\DOM-1684-FLAT-IRREGULAR_METAL.tif,DOM-1684-FLAT-IRREGULAR_METAL.tif,ORTHO,FLAT,IRREGULAR_METAL,TRAIN
259,1688.0,DOM,./data/tiles/RGB_DOM\DOM-1688-FLAT-CONCRETE_CEMENT.tif,DOM-1688-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
